account,token,stem,season,amount_balance,bdv_balance
0x1b7ea7d42c476a1e2808f23e18d850c5a4692df7,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,,6927,1759378448523917251310,1
0x1b7ea7d42c476a1e2808f23e18d850c5a4692df7,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,,7976,1342985759667257158389,1
0x1b91e045e59c18aefb02a29b38bccd46323632ef,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6712,52468,1
0x1ba5c10c52c3ab0a4a33c4d8d2a5afd9f93147ed,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,112236799,1
0x1ba5c10c52c3ab0a4a33c4d8d2a5afd9f93147ed,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3043,209332869,1
0x1ba5c10c52c3ab0a4a33c4d8d2a5afd9f93147ed,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5716,18628118,1
0x1ba5c10c52c3ab0a4a33c4d8d2a5afd9f93147ed,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,4124,745264,1
0x1bb9b8db251babf5e6bb7aa7795e4814c0b72471,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6065,3354127713,1
0x1bb9b8db251babf5e6bb7aa7795e4814c0b72471,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,27965052,1
0x1bfb00d16514560bb95d4312fdd39553395077af,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8869,74372,1
0x1c10ed2ffe6b4228005ebae5aa1a9c790d275a52,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2546,372354023,1
0x1c10ed2ffe6b4228005ebae5aa1a9c790d275a52,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5771,241179338,1
0x1c10ed2ffe6b4228005ebae5aa1a9c790d275a52,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,237635133,1
0x1c4203db716a122aff5120203268113e8b471f0e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1097,521878227,1
0x1c4203db716a122aff5120203268113e8b471f0e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,627842893,1
0x1c4e440e9f9069427d11bb1bd73e57458eea9577,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6069,1,2
0x1c694fc3006d81ff4a56f97e1b99529066a23725,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,10758,42750000000,1
0x1c6edd90cac0de22d8819c03ae953d8b57f18fd8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1377480410,1
0x1c6edd90cac0de22d8819c03ae953d8b57f18fd8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3058,4332931528,1
0x1cac725ed2e08f09f77c601d5d92d12d906c4003,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,204763725,3
0x1cac725ed2e08f09f77c601d5d92d12d906c4003,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,10889,12260474,1
0x1cac725ed2e08f09f77c601d5d92d12d906c4003,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5498,907615524,3
0x1d0a4fee04892d90e2b8a4c1836598b081bb949f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,870,3024185,1
0x1d0a4fee04892d90e2b8a4c1836598b081bb949f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,869,64220163,1
0x1d0a4fee04892d90e2b8a4c1836598b081bb949f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1,41612523,1
0x1d0a4fee04892d90e2b8a4c1836598b081bb949f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1087,7062790,1
0x1d0a4fee04892d90e2b8a4c1836598b081bb949f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,160234575,1
0x1d264de8264a506ed0e88e5e092131915913ed17,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5825,2919526033,3
0x1d264de8264a506ed0e88e5e092131915913ed17,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5934,10802326365,3
0x1d264de8264a506ed0e88e5e092131915913ed17,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,44914631,5
0x1d2667798581d8d3f93153da8ba5e2e0330841f7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6032,194623548,1
0x1d2667798581d8d3f93153da8ba5e2e0330841f7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,153870651,1
0x1d2667798581d8d3f93153da8ba5e2e0330841f7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5990,3199869790,1
0x1d4d853870734161bcb46dab0012739c21693d98,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5730,169408097,3
0x1d4d853870734161bcb46dab0012739c21693d98,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5730,608543607,3
0x1d4d853870734161bcb46dab0012739c21693d98,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,4957,4315866285,3
0x1d4d853870734161bcb46dab0012739c21693d98,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5312,697917941,3
0x1d4d853870734161bcb46dab0012739c21693d98,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1448884720,3
0x1d4d853870734161bcb46dab0012739c21693d98,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6150,16728631,3
0x1d58e9c7b65b4f07afb58c72d49979d2f2c7a3f7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6012,48479069457,19
0x1d58e9c7b65b4f07afb58c72d49979d2f2c7a3f7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1,2
0x1d58e9c7b65b4f07afb58c72d49979d2f2c7a3f7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6043,98502823632,17
0x1d58e9c7b65b4f07afb58c72d49979d2f2c7a3f7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6065,12252884195,21
0x1d58e9c7b65b4f07afb58c72d49979d2f2c7a3f7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5996,24434493330,17
0x1d58e9c7b65b4f07afb58c72d49979d2f2c7a3f7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6005,24107432533,19
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6020,12242849507,5
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6087,5,4
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6005,435961262,5
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5999,6563593338,5
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6088,1345323404,5
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5978,19942969623,5
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6052,623403292,5
0x1d7603b4173d52188b37f493107870bc9b4ce746,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6423,1868381,1
0x1d7603b4173d52188b37f493107870bc9b4ce746,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6038,1100956847,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6036,11002779710,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6028,25863551398,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5382,29695012222,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6000,44398540717,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5359,39404917672,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5705,11830694184,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6052,17049152272,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5987,48660264074,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5814,4944731893,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5290,94634002218,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5862,6903667805,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5961,13085047641,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5657,1712387198,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6031,17268819522,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,5,4
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5171,71870845621,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5216,36849020381,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6013,13926479784,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5191,55840021871,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5261,207221903264,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5339,31735813495,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6007,48320691693,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5551,15409502806,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6074,26221404186,5
0x1dc2dc7110f8ee61650864ad6680fe8144b7d6f9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5834,42815043955,5
0x1dd6ac8e77d4c4a959bed5d2ae624d274c46e8bd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6028,5,4
0x1e544b6d506bb1843877ad6a9c95c2bbc964d962,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6012,714056789,1
0x1e544b6d506bb1843877ad6a9c95c2bbc964d962,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,56463865,1
0x1e8ebaa6d9bf90ca2800f97c95afedd6a64c91e2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,36369149,1
0x1e8ebaa6d9bf90ca2800f97c95afedd6a64c91e2,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6070,11890596951,1
0x1eb2cc7208a2077ddf91bee9c944919baccfccf9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5994,1206210847,1
0x1eb2cc7208a2077ddf91bee9c944919baccfccf9,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,126757994,1
0x1ecab1ab48bf2e0a4332280e0531a8aad34bc974,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,9,1141340,1
0x1ecab1ab48bf2e0a4332280e0531a8aad34bc974,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,2771326,1
0x1ecab1ab48bf2e0a4332280e0531a8aad34bc974,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,10,649945,1
0x1eff71ee5463f7dd88a36a5674021f1e94f5166c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,2067809498,1
0x1eff71ee5463f7dd88a36a5674021f1e94f5166c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6020,1000000,1
0x1eff71ee5463f7dd88a36a5674021f1e94f5166c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6039,12490,1
0x1eff71ee5463f7dd88a36a5674021f1e94f5166c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6039,55589347639,1
0x1f3236f64cb6878f164e3a281c2a9393e19a6d00,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5981,11967364889,3
0x1f3236f64cb6878f164e3a281c2a9393e19a6d00,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6056,1216439531,3
0x1f3236f64cb6878f164e3a281c2a9393e19a6d00,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6091,23818892,1
0x1f3236f64cb6878f164e3a281c2a9393e19a6d00,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3,4
0x1f3236f64cb6878f164e3a281c2a9393e19a6d00,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6083,232125662,1
0x1f6cfc72fa4fc310ce30bcba68bbc0ccb9e1f9c8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5883,330428980,1
0x1f6cfc72fa4fc310ce30bcba68bbc0ccb9e1f9c8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2703,286372720,1
0x1f6cfc72fa4fc310ce30bcba68bbc0ccb9e1f9c8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,1078,614390434,1
0x1f6cfc72fa4fc310ce30bcba68bbc0ccb9e1f9c8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,450975612,1
0x1f6cfc72fa4fc310ce30bcba68bbc0ccb9e1f9c8,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,,6101,206186853808821394684,1
0x1f906ab7bd49059d29cac759bc84f9008dbf4112,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5411,5227437,1
0x1f906ab7bd49059d29cac759bc84f9008dbf4112,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3152912,1
0x1f906ab7bd49059d29cac759bc84f9008dbf4112,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5306,8279912,1
0x1fc68efbc126034d135c6a53cb991ff7e122b3d9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6021,9713414523,3
0x1fc68efbc126034d135c6a53cb991ff7e122b3d9,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6231,86328427,1
0x1fc68efbc126034d135c6a53cb991ff7e122b3d9,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,587596284,3
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6064,1491592693,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6074,704287859,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6012,1658958845,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,4,2
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5948,29479605762,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6000,19512512226,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5983,1182305717,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8820,1063459,1
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6045,6227845179,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6019,7453496155,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6038,2175284546,15
0x1fc84da8c1dfd00a7f6d0970ed779cec0bbf9ca4,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8607,3816950,1
0x1fd26fa8d4b39d49f8f8df93a9063f5f02a80ecb,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3067,376595686,1
0x1fd26fa8d4b39d49f8f8df93a9063f5f02a80ecb,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3015,24048622,1
0x1fd26fa8d4b39d49f8f8df93a9063f5f02a80ecb,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,127083938,1
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8474,59190748,1
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,1069,3185730446,9
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6212,2679918,1
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1,2,1
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8143,47450635,1
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,,6164,638639880825847669145,1
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3214592446,9
0x202eca424a8db90924a4daa3e6bcecd9311f668e,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5918,60056413847,9
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2724,1828291844,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2659,15511575,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3319,2284072,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2648,892156205,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2679,21513534,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2743,112718903,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2876,347692480,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1197797502,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2724,27542610,1
0x2032d6fa962f05b05a648d0492936dcf879b0646,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2705,37785322,1
0x20798fd64a342d1ee640348e42c14181fdc842d8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5931,561116400,3
0x20798fd64a342d1ee640348e42c14181fdc842d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6544,277476458,1
0x20798fd64a342d1ee640348e42c14181fdc842d8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,953380851,3
0x20798fd64a342d1ee640348e42c14181fdc842d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5759,24326555194,3
0x20798fd64a342d1ee640348e42c14181fdc842d8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6007,1950303790,3
0x20798fd64a342d1ee640348e42c14181fdc842d8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6046,1658259065,3
0x20a2eaade4b9a1b63e4fdff483db6e982c96681b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5660,526573602,1
0x20a2eaade4b9a1b63e4fdff483db6e982c96681b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5783,988406070,1
0x20a2eaade4b9a1b63e4fdff483db6e982c96681b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5376,1488647224,1
0x20a2eaade4b9a1b63e4fdff483db6e982c96681b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5783,33998452,1
0x20a2eaade4b9a1b63e4fdff483db6e982c96681b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,624571640,1
0x20db9f8c46f9cd438bfd65e09297350a8cdb0f95,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5991,38246039304,1
0x20db9f8c46f9cd438bfd65e09297350a8cdb0f95,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,4094479026,1
0x21145738198e34a7af32866913855ce1968006ef,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,10370,1284331285,1
0x21145738198e34a7af32866913855ce1968006ef,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,11556090070,3
0x21145738198e34a7af32866913855ce1968006ef,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6005,125410029066,3
0x21501408b9e1359c1664b0a2e9f78492512ff605,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,160681377,1
0x21501408b9e1359c1664b0a2e9f78492512ff605,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6036,3997181613,1
0x215b5b41e224fc24170de2b20a3e0f619af96a71,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,298858,1
0x21710d040ba8fcd9f34fbd74461e746824b8ba1c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,380558764,3
0x21710d040ba8fcd9f34fbd74461e746824b8ba1c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6034,8955223993,3
0x21710d040ba8fcd9f34fbd74461e746824b8ba1c,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8408,85365443,1
0x21c455c2a53e4bbdf21ab805e1e6cc687e3029aa,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5386,487124158,3
0x21c455c2a53e4bbdf21ab805e1e6cc687e3029aa,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6050,96403895,3
0x21c455c2a53e4bbdf21ab805e1e6cc687e3029aa,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6105,5680247,1
0x21c455c2a53e4bbdf21ab805e1e6cc687e3029aa,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,18004721,3
0x21d50a8ec564e5eb96cc979b33bc5638d91e6f0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5963,87593498,1
0x21d50a8ec564e5eb96cc979b33bc5638d91e6f0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,4183953145,1
0x21d50a8ec564e5eb96cc979b33bc5638d91e6f0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5984,819578750,1
0x21d50a8ec564e5eb96cc979b33bc5638d91e6f0d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5963,25294030382,1
0x21d50a8ec564e5eb96cc979b33bc5638d91e6f0d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5937,4921748615,1
0x21d50a8ec564e5eb96cc979b33bc5638d91e6f0d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5984,5047879328,1
0x21dc07afeecf13394067e31ee32059a026449c41,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8495,12355195,1
0x21dc07afeecf13394067e31ee32059a026449c41,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6026,4456927732,5
0x21dc07afeecf13394067e31ee32059a026449c41,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,227974989,5
0x21dc07afeecf13394067e31ee32059a026449c41,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6051,4852210330,5
0x21dc07afeecf13394067e31ee32059a026449c41,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6165,79164950,1
0x21dc07afeecf13394067e31ee32059a026449c41,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6051,125079360,5
0x21de18b6a8f78ede6d16c50a167f6b222dc08df7,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,11883,569235000000,1
0x21de18b6a8f78ede6d16c50a167f6b222dc08df7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6612,532690,24
0x21e5a9678fd7b56bcd93f73f5fcd77a689d65e1a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3938,1722064,1
0x21e5a9678fd7b56bcd93f73f5fcd77a689d65e1a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,4418,2757243,1
0x21e5a9678fd7b56bcd93f73f5fcd77a689d65e1a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,263738029,1
0x21e5a9678fd7b56bcd93f73f5fcd77a689d65e1a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5572,25488160,1
0x21e5a9678fd7b56bcd93f73f5fcd77a689d65e1a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,4903,5865869,1
0x21e5a9678fd7b56bcd93f73f5fcd77a689d65e1a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3250,531623020,1
0x21fa512af0cf5ab3057c7d6fc3b9520baa71833d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6086,5771540,1
0x21fa512af0cf5ab3057c7d6fc3b9520baa71833d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6148,5103519,1
0x21fa512af0cf5ab3057c7d6fc3b9520baa71833d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5998,7775205749,5
0x21fa512af0cf5ab3057c7d6fc3b9520baa71833d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6339,3043179,1
0x21fa512af0cf5ab3057c7d6fc3b9520baa71833d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,7379,1565088,1
0x21fa512af0cf5ab3057c7d6fc3b9520baa71833d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6104,89019076,2
