account,token,stem,season,amount_balance,bdv_balance
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,13653,,372824266,372824266
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32704000000,,145889718545,50875913963
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32664000000,,1623484525,566155448
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,14739,,431277198,431277198
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,11559,,43896677,43896677
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32544000000,,940270769,327899289
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,7989,,553106618,553106618
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,11262,,79358421,79358421
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32572000000,,1741375887,607267535
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,3,1
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,15909,,416298244,416298244
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,10038,,272890983,272890983
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32616000000,,2004301727,698957289
0x05cd14412ccd74f05379199181aa1847ed4802fd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1323,132860300,3
0x05cd14412ccd74f05379199181aa1847ed4802fd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1324,367990234,3
0x05cd14412ccd74f05379199181aa1847ed4802fd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1617160612,3
0x05cd14412ccd74f05379199181aa1847ed4802fd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1160,38667735,3
0x05cd14412ccd74f05379199181aa1847ed4802fd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1159,21175583,3
0x05cd14412ccd74f05379199181aa1847ed4802fd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1047,753318366,3
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-198,,297467,297467
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34548,,1,1
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,17361730,3865393
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,20247,,14897897,14897897
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-342,,1382368,1382368
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21874978970,,8593525,8593525
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-28418,,1119703647,263722193
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15746,,11419293,11419293
0x05dc8e95a479dda8c8fc5a27eb825f5042048937,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15366,,115618,115618
0x0625faad99bcd3d22c91ab317079f6616e81e3c0,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,2765761939,3
0x0625faad99bcd3d22c91ab317079f6616e81e3c0,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5926,40226235143,3
0x0625faad99bcd3d22c91ab317079f6616e81e3c0,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6022,4181370514,3
0x0625faad99bcd3d22c91ab317079f6616e81e3c0,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,14015,462195859,1
0x06319b2e91a7c559105ee81ff599faffedbad000,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6019,1435856452,1
0x06319b2e91a7c559105ee81ff599faffedbad000,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,112763626,1
0x06319b2e91a7c559105ee81ff599faffedbad000,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6017,1,1
0x06319b2e91a7c559105ee81ff599faffedbad000,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6018,321412412,1
0x066e9372ff4d618ba8f9b1e366463a18dd711e5e,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8354,63144900,1
0x066e9372ff4d618ba8f9b1e366463a18dd711e5e,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5995,632841752,3
0x066e9372ff4d618ba8f9b1e366463a18dd711e5e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3,2
0x066e9372ff4d618ba8f9b1e366463a18dd711e5e,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5942,501256068,3
0x066e9372ff4d618ba8f9b1e366463a18dd711e5e,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6313,11175917,1
0x066e9372ff4d618ba8f9b1e366463a18dd711e5e,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6067,155785444,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6747,571584619,1
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6055,1564019758,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1282101170,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2828,5226621088,1
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2839,2689085602,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5629,1198372196,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6055,5909867525,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2741,5266037206,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2651,3682320578,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6030,7406353847,3
0x0679be304b60cd6ff0c254a16ceef02cb19ca1b8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2650,1120723711,3
0x0686002661e6a2a1e86b8cb897c2ec226060481b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6043,2927947200,1
0x0686002661e6a2a1e86b8cb897c2ec226060481b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,96240059,1
0x0692ee6b5c88870da8105afeaa834a20091a29ff,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1056,46764507,1
0x0692ee6b5c88870da8105afeaa834a20091a29ff,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1057,36522,1
0x0692ee6b5c88870da8105afeaa834a20091a29ff,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,58708698,1
0x0694356524f17a18a0ac3e1d8e767eeebd8a4ad9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5951,12335852893,1
0x0694356524f17a18a0ac3e1d8e767eeebd8a4ad9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5973,315146504,1
0x0694356524f17a18a0ac3e1d8e767eeebd8a4ad9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6048,414853278,1
0x0694356524f17a18a0ac3e1d8e767eeebd8a4ad9,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6048,1,1
0x0694356524f17a18a0ac3e1d8e767eeebd8a4ad9,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5997,337237472,1
0x0694356524f17a18a0ac3e1d8e767eeebd8a4ad9,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,388959258,1
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,2,0
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33308,,1220903299,272168340
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,164,,42592062,42592062
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32592,,1481700273,330306182
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32692,,1362928990,303829239
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16238,,50917572,50917572
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32832,,1571961144,350427471
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16296,,727801849,162240460
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16224,,109128728,109128728
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,348628328,77715687
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-36140,,16643392546,3710207460
0x069e85d4f1010dd961897dc8c095fbb5ff297434,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16202,,81875662,81875662
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16734,,73745394,16543798
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,78102598,17521285
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-42780,,274039097,88912770
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16362,,321107435,72036183
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19236,,2065892,463455
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-7378,,25000000,25000000
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-18798,,1471913976,330204330
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,13428,,15075827,15075827
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,3264,,3093597,3093597
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16114,,29830691,29830691
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,18960,,11756941,11756941
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16314,,657513907,147504502
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-10400,,4932787,4932787
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-18034,,4297356,964054
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17352,,19862758,4455945
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17738,,20942013,4698062
0x072fa8a20fa621665b94745a8075073ceadfe1dc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-18414,,3228521,724275
0x077165031d8d46b52368a8c92e8333437fb60ef8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,361369096,1
0x077165031d8d46b52368a8c92e8333437fb60ef8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,1056,293698345,1
0x07806c232d6f669eb9cd33fd2834869aa14ee4f4,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,43847978,1
0x07806c232d6f669eb9cd33fd2834869aa14ee4f4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6043,1329232324,1
0x078ad2aa3b4527e4996d087906b2a3da51bba122,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,536208,1
0x078ad2aa3b4527e4996d087906b2a3da51bba122,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,1302,382246,1
0x07a75ba044cdaaa624aabad27cb95c42510af4b5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1069,1180170466,1
0x07a75ba044cdaaa624aabad27cb95c42510af4b5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,769,17561996,1
0x07a75ba044cdaaa624aabad27cb95c42510af4b5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,768,180800534,1
0x07a75ba044cdaaa624aabad27cb95c42510af4b5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1053,100199304,1
0x07a75ba044cdaaa624aabad27cb95c42510af4b5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3384502974,1
0x07a75ba044cdaaa624aabad27cb95c42510af4b5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1063,1278960482,1
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,14802,,2282621198,2282621198
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,5856,,418741349,418741349
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,53517954466,12002201938
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-7684,,323056794,323056794
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-41184,,73701209093,21807846869
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-27500,,133928661488,30035505961
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-12142,,4038744456,4038744456
0x083aa7ff9ae00099471902178bf2fda4e6ac14bf,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0x084d73726d2824478df09be72ecab4177f7f1bd7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,6684096,1
0x084d73726d2824478df09be72ecab4177f7f1bd7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,53,3742386,1
0x084d73726d2824478df09be72ecab4177f7f1bd7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,54,606640,1
0x08535bbdd792254c23d6fbe21c25252461e740b8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15646,,499535740,499535740
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,14721,,2914725166,2914725166
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,65961214789,14792484071
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-9206,,4748561891,4748561891
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-39984,,114863883556,33791874952
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,5859,,519240392,519240392
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-56312,,13244499285,3896407206
0x0872fcfe9c10993c0e55bb0d0c61c327933d6549,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-42136,,99486327156,29267942390
0x0898512055826732026ac02242e7d7b66fccc2b0,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33512,,5141989037,1456895285
0x0898512055826732026ac02242e7d7b66fccc2b0,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21751243741,,169420603,169420603
0x0898512055826732026ac02242e7d7b66fccc2b0,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,2,0
0x0898512055826732026ac02242e7d7b66fccc2b0,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32868,,864765052,245016495
0x0898512055826732026ac02242e7d7b66fccc2b0,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,17718,,112139080,112139080
0x0898512055826732026ac02242e7d7b66fccc2b0,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-10712,,12042770,12042770
0x0898512055826732026ac02242e7d7b66fccc2b0,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-28891297675,,174853012,174853012
0x0898512055826732026ac02242e7d7b66fccc2b0,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33032,,9287021077,2631319732
0x0898512055826732026ac02242e7d7b66fccc2b0,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,12099,,90184610,90184610
0x0898512055826732026ac02242e7d7b66fccc2b0,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,1611834306,361225502
0x08b4aeb2b1475214aa7a3e9acc6c5e359796f297,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6114,48433918,1
0x08fd119453cd459f7e9e4232ad9816266863bfb1,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,36112709,1
0x08fd119453cd459f7e9e4232ad9816266863bfb1,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6058,191245005,1
0x08fd119453cd459f7e9e4232ad9816266863bfb1,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5983,1954060389,1
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,17121,,145366941,145366941
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16314,,106274005,23839155
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16298,,160923954,36098114
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32628,,10026881934,3327183216
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-47444,,695344910,230733734
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16338,,358162414,80342220
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,241721761,54222507
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32676,,5020850571,1666050309
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16550,,154293015,34610676
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15836,,158376868,158376868
0x093037ba3a1e350f549f0ff8ff17c86b1ffa2b4b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19526,,473139000,106133520
0x0933f554312c7bcb86df896c46a44ac2381383d1,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34184,,1,1
0x0933f554312c7bcb86df896c46a44ac2381383d1,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,30,,786907650559,176980683129
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6041,4829842527,1
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6070,2882847845,1
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1174720065,1
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6052,2096409728,1
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5924,157568945455,1
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6019,6472049060,1
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6052,194938888327,1
0x0959be05e1c3adc6ee20d6fa1252bb0906a94743,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6063,4592367872,1
0x095b9c41921415636f91f9b5754786ed6ca6f1d4,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,260695036,1
0x095b9c41921415636f91f9b5754786ed6ca6f1d4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5905,4883300032,2
0x095b9c41921415636f91f9b5754786ed6ca6f1d4,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6048,700712765,1
0x095b9c41921415636f91f9b5754786ed6ca6f1d4,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6048,3410878029,1
0x0968d6491823b97446220081c511328d8d9fb61d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,433710848,1
0x0968d6491823b97446220081c511328d8d9fb61d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2713,843370335,1
0x0988d84619708dce4a9298939e5449d528dc800b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,957,1720477,1
0x0988d84619708dce4a9298939e5449d528dc800b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,958,1287280,1
0x0988d84619708dce4a9298939e5449d528dc800b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3741047,1
0x09ad186d43615aa3131c6064538af6e0a643ce12,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,544617532,3
0x09ad186d43615aa3131c6064538af6e0a643ce12,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6039,14635890343,3
0x09bc3c127ed4c491880c2a250d6d034696cb5fc1,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5946,721787,4
0x09bc3c127ed4c491880c2a250d6d034696cb5fc1,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,7834,2246175,1
0x09bc3c127ed4c491880c2a250d6d034696cb5fc1,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6015,113263002,3
0x0ab72d3f6eddf0e382f5cf4098ffab85ea961077,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,6336,,617695921,617695921
0x0ab72d3f6eddf0e382f5cf4098ffab85ea961077,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,8566370376,1915623070
0x0ab72d3f6eddf0e382f5cf4098ffab85ea961077,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33132,,50365774564,12001338938
0x0b248c6a152f35a4678df45baf5958ce8a8caccc,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2732,176538942,1
0x0b248c6a152f35a4678df45baf5958ce8a8caccc,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,83765089,1
0x0b54b916e90b8f28ad21da40638e0724132c9c93,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1091,28839,1
0x0b54b916e90b8f28ad21da40638e0724132c9c93,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,931,10244195,1
0x0b54b916e90b8f28ad21da40638e0724132c9c93,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,930,1707986,1
0x0b54b916e90b8f28ad21da40638e0724132c9c93,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1072,146,1
0x0b54b916e90b8f28ad21da40638e0724132c9c93,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,31089469,1
0x0b54b916e90b8f28ad21da40638e0724132c9c93,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1087,1835908,1
0x0b54b916e90b8f28ad21da40638e0724132c9c93,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1071,11559088,1
0x0b8e605a7446801ae645e57de5aabbc251cd1e3c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,11116767910,2491824889
0x0b8e605a7446801ae645e57de5aabbc251cd1e3c,0xbea0e11282e2bb5893bece110cf199501e872bad,-13990,,79757116839198763859,6520182019
0x0b8e605a7446801ae645e57de5aabbc251cd1e3c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32772,,1,1
0x0b8e605a7446801ae645e57de5aabbc251cd1e3c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-19408,,837627645031,196018624571
0x0b8e605a7446801ae645e57de5aabbc251cd1e3c,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,12798,,4163855998,4163855998
0x0b8fc89a38698b9bb52c544a1dbcc85adfca4153,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1073,159,1
0x0b8fc89a38698b9bb52c544a1dbcc85adfca4153,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,191,1
0x0babd9eba4c7c739edd2dbcd6de0b7c483068948,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-21792,,251508293,46671057
